0	0.9600000000000002
1	0.8900000000000001
2	0.72
3	0.59203125
4	0.524453125
5	0.425322265625
6	0.37438720703124995
7	0.3066424560546875
8	0.26799194335937504
9	0.22231067657470704
10	0.19244301795959473
11	0.1614428806304932
12	0.13936845898628236
13	0.11712365493178369
14	0.10144228383898737
15	0.085094340024516
16	0.07412579790921882
17	0.061884939878946166
18	0.05415534334781114
19	0.04513818872201227
20	0.039572448191729566
21	0.033039767833340644
22	0.028939008854806617
23	0.02423282318467017
24	0.021214389388610685
25	0.01781302290469949
26	0.015618043729123617
27	0.013115560194933987
28	0.011501357273361313
29	0.009671077175825115
30	0.008469675061559701
31	0.007132719820413314
32	0.006241949269004762
33	0.005269802083481656
34	0.004602413658678132
35	0.003894708279536257
36	0.0033935499875589444
37	0.0028782030752703544
38	0.0025041473669328027
39	0.002127328576817129
40	0.0018480202032839206
41	0.0015725003631835459
42	0.001364500540058356
43	0.001162641701076799
44	0.0010075095034897492
45	0.0008597937683446936
46	0.0007441851083617307
47	0.0006358233974753952
48	0.0005500428936109705
49	0.0004701596524677174
50	0.00040668388968187735
51	0.00034763790492842
52	0.00030067893447224825
53	0.00025703200041050835
54	0.00022229974052087337
55	0.00019003351312770703
56	0.00016434949636724185
57	0.0001405398231714948
58	0.0001215050115325458
59	0.00010393950759715435
60	8.982946097061892e-05
61	7.686845081258508e-05
62	6.64116304005596e-05
63	5.6846620399779446e-05
64	4.9107068047882924e-05
65	4.203902614940101e-05
66	3.631208507588052e-05
67	3.1088101161985335e-05
68	2.685094179592437e-05
69	2.2989582138675108e-05
70	1.9855000635757118e-05
71	1.700062188467362e-05
72	1.4681926785147653e-05
73	1.2571777353907222e-05
74	1.0856742679680835e-05
75	9.296678092177678e-06
76	8.028230436121775e-06
77	6.874784238758598e-06
78	5.9366884592486e-06
79	5.084124162401532e-06
80	4.3900866816513895e-06
81	3.7600191947328304e-06
82	3.24680038513072e-06
83	2.780766124408675e-06
84	2.401278817321627e-06
85	2.0567083255694854e-06
86	1.775955478748939e-06
87	1.5214304081422741e-06
88	1.3134822194407758e-06
89	1.1254641500459128e-06
90	9.714469173405932e-07
91	8.326554197342004e-07
92	7.184834697089582e-07
93	6.160194356234078e-07
94	5.313948781161121e-07
95	4.557424090577411e-07
96	3.93025607012612e-07
97	3.3716370972762533e-07
98	2.906880852563201e-07
99	2.4943588423399776e-07
100	2.149990301720736e-07
101	1.8453302702472335e-07
102	1.5901885656345593e-07
103	1.365169719864598e-07
104	1.1761523111865346e-07
105	1.009942909744807e-07
106	8.699239157326788e-08
107	7.471449755581949e-08
108	6.434305554244707e-08
109	5.527274452889197e-08
110	4.7590989452235555e-08
111	4.088984519208527e-08
112	3.5200623991170354e-08
113	3.0249511353240555e-08
114	2.6036253638304918e-08
115	2.237792821793011e-08
116	1.925790567031821e-08
117	1.655465538003692e-08
118	1.424448156910757e-08
119	1.2246706006940888e-08
120	1.0537214303364684e-08
121	9.059775423793381e-09
122	7.794805438263164e-09
123	6.7021580481621545e-09
124	5.766138248299024e-09
125	4.9580520366382386e-09
126	4.265452659482638e-09
127	3.6678094094896863e-09
128	3.1553352240060173e-09
129	2.713324765389602e-09
130	2.3341361421805318e-09
131	2.0072256521827536e-09
132	1.7266613095909267e-09
133	1.4848756365107296e-09
134	1.2772867988980474e-09
135	1.0984580562853341e-09
136	9.448654619131913e-10
137	8.12599294276739e-10
138	6.989591639847137e-10
139	6.011308369482937e-10
140	5.170516185343255e-10
141	4.4469394659685246e-10
142	3.824866404503191e-10
143	3.28967596219254e-10
144	2.829429607276168e-10
145	2.4335750168497094e-10
146	2.0930604211627513e-10
147	1.8002634192409994e-10
148	1.5483428168067137e-10
149	1.331763701054034e-10
